"x"
"892"	"SP140"
"893"	"SP140L"
"894"	"SP2"
"895"	"SP3"
"896"	"SP4"
"897"	"SP5"
"898"	"SP6"
"899"	"SP7"
"900"	"SP8"
"901"	"SP9"
"902"	"SPDEF"
"903"	"SPI1"
"904"	"SPIB"
"905"	"SPIC"
"906"	"SPZ1"
"907"	"SREBF1"
"908"	"SREBF2"
"909"	"SRF"
"910"	"SRY"
"911"	"SSRP1"
"912"	"ST18"
"913"	"STAT1"
"914"	"STAT2"
"915"	"STAT3"
"916"	"STAT4"
"917"	"STAT5A"
"918"	"STAT5B"
"919"	"STAT6"
"920"	"SUB1"
"921"	"TADA2A"
"922"	"TADA2B"
"923"	"TAL1"
"924"	"TAL2"
"925"	"TAX1BP1"
"926"	"TBR1"
"927"	"TBX1"
"928"	"TBX10"
"929"	"TBX15"
"930"	"TBX18"
"931"	"TBX19"
"932"	"TBX2"
"933"	"TBX20"
"934"	"TBX21"
"935"	"TBX22"
"936"	"TBX3"
"937"	"TBX4"
"938"	"TBX5"
"939"	"TBX6"
"940"	"TBXT"
"941"	"TCF12"
"942"	"TCF15"
"943"	"TCF19"
"944"	"TCF21"
"945"	"TCF23"
"946"	"TCF24"
"947"	"TCF25"
"948"	"TCF3"
"949"	"TCF4"
"950"	"TCF7"
"951"	"TCF7L1"
"952"	"TCF7L2"
"953"	"TCFL5"
"954"	"TEAD1"
"955"	"TEAD2"
"956"	"TEAD3"
"957"	"TEAD4"
"958"	"TEF"
"959"	"TERB1"
"960"	"TERF1"
"961"	"TERF2"
"962"	"TET2"
"963"	"TFAM"
"964"	"TFAP2A"
"965"	"TFAP2B"
"966"	"TFAP2C"
"967"	"TFAP2D"
"968"	"TFAP2E"
"969"	"TFAP4"
"970"	"TFB1M"
"971"	"TFCP2"
"972"	"TFCP2L1"
"973"	"TFDP1"
"974"	"TFDP2"
"975"	"TFDP3"
"976"	"TFE3"
"977"	"TFEB"
"978"	"TFEC"
"979"	"TGIF1"
"980"	"TGIF2"
"981"	"TGIF2LX"
"982"	"TGIF2LY"
"983"	"THAP1"
"984"	"THAP10"
"985"	"THAP11"
"986"	"THAP12"
"987"	"THAP2"
"988"	"THAP3"
"989"	"THAP4"
"990"	"THAP5"
"991"	"THAP6"
"992"	"THAP7"
"993"	"THAP8"
"994"	"THAP9"
"995"	"THRA"
"996"	"THRB"
"997"	"THYN1"
"998"	"TLX1"
"999"	"TLX2"
"1000"	"TLX3"
"1001"	"TMF1"
"1002"	"TOX"
"1003"	"TOX2"
"1004"	"TOX3"
"1005"	"TOX4"
"1006"	"TP53"
"1007"	"TP63"
"1008"	"TP73"
"1009"	"TPRX1"
"1010"	"TRERF1"
"1011"	"TRPS1"
"1012"	"TSC22D1"
"1013"	"TSC22D2"
"1014"	"TSC22D3"
"1015"	"TSC22D4"
"1016"	"TSHZ1"
"1017"	"TSHZ2"
"1018"	"TSHZ3"
"1019"	"TTF1"
"1020"	"TUB"
"1021"	"TULP1"
"1022"	"TULP2"
"1023"	"TULP3"
"1024"	"TULP4"
"1025"	"TWIST1"
"1026"	"TWIST2"
"1027"	"UBP1"
"1028"	"UBTF"
"1029"	"UBTFL1"
"1030"	"UNCX"
"1031"	"USF1"
"1032"	"USF2"
"1033"	"USF3"
"1034"	"VAX1"
"1035"	"VAX2"
"1036"	"VDR"
"1037"	"VENTX"
"1038"	"VEZF1"
"1039"	"VSX1"
"1040"	"VSX2"
"1041"	"WDHD1"
"1042"	"WIZ"
"1043"	"WT1"
"1044"	"XBP1"
"1045"	"XPA"
"1046"	"YBX1"
"1047"	"YBX2"
"1048"	"YBX3"
"1049"	"YEATS4"
"1050"	"YY1"
"1051"	"YY2"
"1052"	"ZBED1"
"1053"	"ZBED2"
"1054"	"ZBED3"
"1055"	"ZBED4"
"1056"	"ZBED5"
"1057"	"ZBED6"
"1058"	"ZBTB1"
"1059"	"ZBTB10"
"1060"	"ZBTB11"
"1061"	"ZBTB12"
"1062"	"ZBTB14"
"1063"	"ZBTB16"
"1064"	"ZBTB17"
"1065"	"ZBTB18"
"1066"	"ZBTB2"
"1067"	"ZBTB20"
"1068"	"ZBTB21"
"1069"	"ZBTB22"
"1070"	"ZBTB24"
"1071"	"ZBTB25"
"1072"	"ZBTB26"
"1073"	"ZBTB3"
"1074"	"ZBTB32"
"1075"	"ZBTB33"
"1076"	"ZBTB34"
"1077"	"ZBTB37"
"1078"	"ZBTB38"
"1079"	"ZBTB39"
"1080"	"ZBTB4"
"1081"	"ZBTB40"
"1082"	"ZBTB41"
"1083"	"ZBTB42"
"1084"	"ZBTB43"
"1085"	"ZBTB44"
"1086"	"ZBTB45"
"1087"	"ZBTB46"
"1088"	"ZBTB47"
"1089"	"ZBTB48"
"1090"	"ZBTB49"
"1091"	"ZBTB5"
"1092"	"ZBTB6"
"1093"	"ZBTB7A"
"1094"	"ZBTB7B"
"1095"	"ZBTB7C"
"1096"	"ZBTB8A"
"1097"	"ZBTB8B"
"1098"	"ZEB1"
"1099"	"ZEB2"
"1100"	"ZFAT"
"1101"	"ZFHX2"
"1102"	"ZFHX3"
"1103"	"ZFHX4"
"1104"	"ZFP1"
"1105"	"ZFP14"
"1106"	"ZFP2"
"1107"	"ZFP28"
"1108"	"ZFP3"
"1109"	"ZFP30"
"1110"	"ZFP36L1"
"1111"	"ZFP36L2"
"1112"	"ZFP37"
"1113"	"ZFP41"
"1114"	"ZFP42"
"1115"	"ZFP57"
"1116"	"ZFP62"
"1117"	"ZFP64"
"1118"	"ZFP69"
"1119"	"ZFP69B"
"1120"	"ZFP82"
"1121"	"ZFP90"
"1122"	"ZFP91"
"1123"	"ZFP91-CNTF"
"1124"	"ZFP92"
"1125"	"ZFPM1"
"1126"	"ZFPM2"
"1127"	"ZFX"
"1128"	"ZFY"
"1129"	"ZGLP1"
"1130"	"ZGPAT"
"1131"	"ZHX1"
"1132"	"ZHX2"
"1133"	"ZHX3"
"1134"	"ZIC1"
"1135"	"ZIC2"
"1136"	"ZIC3"
"1137"	"ZIC4"
"1138"	"ZIC5"
"1139"	"ZIK1"
"1140"	"ZIM2"
"1141"	"ZIM3"
"1142"	"ZKSCAN1"
"1143"	"ZKSCAN2"
"1144"	"ZKSCAN3"
"1145"	"ZKSCAN4"
"1146"	"ZKSCAN5"
"1147"	"ZKSCAN7"
"1148"	"ZKSCAN8"
"1149"	"ZMIZ1"
"1150"	"ZMIZ2"
"1151"	"ZNF10"
"1152"	"ZNF100"
"1153"	"ZNF101"
"1154"	"ZNF107"
"1155"	"ZNF112"
"1156"	"ZNF114"
"1157"	"ZNF117"
"1158"	"ZNF12"
"1159"	"ZNF121"
"1160"	"ZNF124"
"1161"	"ZNF131"
"1162"	"ZNF132"
"1163"	"ZNF133"
"1164"	"ZNF134"
"1165"	"ZNF135"
"1166"	"ZNF136"
"1167"	"ZNF138"
"1168"	"ZNF14"
"1169"	"ZNF140"
"1170"	"ZNF141"
"1171"	"ZNF142"
"1172"	"ZNF143"
"1173"	"ZNF146"
"1174"	"ZNF148"
"1175"	"ZNF154"
"1176"	"ZNF155"
"1177"	"ZNF157"
"1178"	"ZNF16"
