"x"
"1000"	"Slc12a7"
"1001"	"Slc12a9"
"1002"	"Slc15a1"
"1003"	"Slc15a2"
"1004"	"Slc15a4"
"1005"	"Slc17a7"
"1006"	"Slc18a2"
"1007"	"Slc1a1"
"1008"	"Slc1a2"
"1009"	"Slc1a3"
"1010"	"Slc1a4"
"1011"	"Slc1a5"
"1012"	"Slc20a2"
"1013"	"Slc22a21"
"1014"	"Slc22a23"
"1015"	"Slc22a4"
"1016"	"Slc22a5"
"1017"	"Slc23a2"
"1018"	"Slc24a3"
"1019"	"Slc24a4"
"1020"	"Slc24a6"
"1021"	"Slc26a2"
"1022"	"Slc28a2"
"1023"	"Slc29a1"
"1024"	"Slc29a4"
"1025"	"Slc2a1"
"1026"	"Slc2a13"
"1027"	"Slc2a3"
"1028"	"Slc2a4"
"1029"	"Slc2a8"
"1030"	"Slc30a1"
"1031"	"Slc34a2"
"1032"	"Slc35a5"
"1033"	"Slc38a1"
"1034"	"Slc38a2"
"1035"	"Slc38a3"
"1036"	"Slc38a5"
"1037"	"Slc38a9"
"1038"	"Slc39a10"
"1039"	"Slc39a14"
"1040"	"Slc39a4"
"1041"	"Slc39a6"
"1042"	"Slc39a8"
"1043"	"Slc3a2"
"1044"	"Slc43a1"
"1045"	"Slc43a3"
"1046"	"Slc44a1"
"1047"	"Slc44a2"
"1048"	"Slc44a3"
"1049"	"Slc44a4"
"1050"	"Slc45a4"
"1051"	"Slc46a1"
"1052"	"Slc4a10"
"1053"	"Slc4a11"
"1054"	"Slc4a2"
"1055"	"Slc4a7"
"1056"	"Slc5a11"
"1057"	"Slc5a3"
"1058"	"Slc5a5"
"1059"	"Slc5a6"
"1060"	"Slc6a11"
"1061"	"Slc6a12"
"1062"	"Slc6a15"
"1063"	"Slc6a2"
"1064"	"Slc6a6"
"1065"	"Slc6a8"
"1066"	"Slc6a9"
"1067"	"Slc7a1"
"1068"	"Slc7a2"
"1069"	"Slc8a1"
"1070"	"Slc9a7"
"1071"	"Slc9a9"
"1072"	"Slco1a4"
"1073"	"Slco1a5"
"1074"	"Slco1c1"
"1075"	"Slco2a1"
"1076"	"Slco3a1"
"1077"	"Slco4a1"
"1078"	"Slco4c1"
"1079"	"Slit1"
"1080"	"Slit2"
"1081"	"Slit3"
"1082"	"Slitrk2"
